rule	category	count	pct	examples
asaṃbaddhaḥ v → 'saṃbaddho v	visarga	1	0.05	hanta bhoḥ śaktiviśeṣaḥ kāryasambaddho 'saṃbaddho vā 'saṃbaddho+vā
mbandhaḥ i → ṃbandha i	visarga	1	0.05	sambaddhatve nāsatā saṃbandha iti sat kāryam saṃbandha+iti
u u → ū	vowel coalescence	1	0.05	asaṃbaddhatve saivāvyavastheti suṣṭhūktaṃ śaktasya śakyakaraṇād iti suṣṭhu+uktam→suṣṭhūktaṃ
as bh → o bh	consonant / other	1	0.05	iha yad yato bhidyate tat tasya dharmo 'bhavati yathā gaur aśvasya yato+bhidyate
ā _ → ā gaur	consonant / other	1	0.05	iha yad yato bhidyate tat tasya dharmo 'bhavati yathā gaur aśvasya yathā+gaur
_ a → gaur a	consonant / other	1	0.05	iha yad yato bhidyate tat tasya dharmo 'bhavati yathā gaur aśvasya gaur+aśvasya
_ a → yayor a	consonant / other	1	0.05	yayor arthāntaratvaṃ na tayor upādānopādeyabhāvo yathā ghaṭapaṭayoḥ yayor+artha
as d → o d	consonant / other	1	0.05	iha yad yasmād bhinnaṃ tasya gurutvāntaraṃ kāryaṃ gṛhyate yathā palikasya rucakasya gurutvakāryo yo 'vanativiśeṣastato dvipalikasya svastikasya gurutvakāryo 'vanatibhedo 'dhikaḥ tatas→'vanativiśeṣastato +dvi
nām v → ṇāṃ v	anusvāra / nasal	1	0.05	na hi sati kāraṇāṇāṃ vyāpāraṃ paśyāmaḥ kāraṇāṇāṃ+vyāpāraṃ
aḥ aprāptyāḥ → o 'prāpter	visarga	1	0.05	nāpi sattvarajastamasāṃ parasparaṃ saṃyogo 'prāpter abhāvāt saṃyogo+'prāpter
aprāptyāḥ a → 'prāpter a	visarga	1	0.05	nāpi sattvarajastamasāṃ parasparaṃ saṃyogo 'prāpter abhāvāt 'prāpter+abhāvāt
as n → o n	consonant / other	1	0.05	yathā pradhānam svato na vivicyata evam mahadādayo 'pi na pradhānād vivicyante tadātmakatvāt svato+na
s i → r i	consonant / other	1	0.05	viṣayo grāhyo vijñānād bahir iti yāvat bahir+iti
ḥ acetanāḥ → ḥ 'cetanā	visarga	1	0.05	sarva eva pradhānabuddhyādayo 'cetanā na tu vaināśikavaccaitanyam buddher ityarthaḥ ādayaḥ+'cetanā
acetanāḥ n → 'cetanā n	visarga	1	0.05	sarva eva pradhānabuddhyādayo 'cetanā na tu vaināśikavaccaitanyam buddher ityarthaḥ 'cetanā+na
yāḥ i → er i	visarga	1	0.05	sarva eva pradhānabuddhyādayo 'cetanā na tu vaināśikavaccaitanyam buddher ityarthaḥ buddher+iti
aḥ r → o r	visarga	1	0.05	aprītir duḥkham aprītyātmako rajoguṇaḥ ātmakaḥ→aprītyātmako +rajas
yāḥ e → er e	visarga	1	0.05	parasparabhāvātmakatve tu parasparāśrayāpatter ekasyāpyasiddher ubhayasiddhir iti bhāvaḥ āpattyāḥ→parasparāśrayāpatter +ekasya
yāḥ u → er u	visarga	1	0.05	parasparabhāvātmakatve tu parasparāśrayāpatter ekasyāpyasiddher ubhayasiddhir iti bhāvaḥ asiddhyāḥ→ekasyāpyasiddher +ubhaya
ḥ t → Ø t	visarga	1	0.05	yadyapyādhārādheyabhāvo nāśrayārthastathāpi yadapekṣayā yasya kriyā sa tasyāśrayaḥ sa+tasya
aḥ anyatamam → o 'nyatamaṃ	visarga	1	0.05	anyatamo 'nyatamaṃ janayati anyatamo+'nyatamaṃ
anyatamam j → 'nyatamaṃ j	anusvāra / nasal	1	0.05	anyatamo 'nyatamaṃ janayati 'nyatamaṃ+janayati
ḥ dh → r dh	visarga	1	0.05	tatra kāryasyodgamane hetur dharmo lāghavaṃ gauravapratidvaṃdvi hetur+dharmo
as agneḥ → o 'gner	visarga	1	0.05	yato 'gner ūrdhvaṃ jvalanaṃ bhavati tad eva lāghavaṃ kasyacit tiryaggamane hetur yathā vāyoḥ yato+'gner
agneḥ ū → 'gner ū	visarga	1	0.05	yato 'gner ūrdhvaṃ jvalanaṃ bhavati tad eva lāghavaṃ kasyacit tiryaggamane hetur yathā vāyoḥ 'gner+ūrdhvaṃ
ḥ y → r y	visarga	1	0.05	yato 'gner ūrdhvaṃ jvalanaṃ bhavati tad eva lāghavaṃ kasyacit tiryaggamane hetur yathā vāyoḥ hetur+yathā
ḥ l → r l	visarga	1	0.05	evaṃ karaṇānāṃ vṛttipaṭutve hetur lāghavaṃ gurutve hi mandāni syur iti sattvasya prakāśātmatvam uktam hetur+lāghavaṃ
m dh → ṃ dh	anusvāra / nasal	1	0.05	nanu ca parasparavirodhaśīlā guṇāḥ sundopasundavat parasparaṃ dhvaṃsanta ityeva yuktaṃ prāgevaiṣām ekakriyākartṛteti parasparaṃ+dhvaṃsanta
ḥ g → Ø g	visarga	1	0.05	nanu ca parasparavirodhaśīlā guṇāḥ sundopasundavat parasparaṃ dhvaṃsanta ityeva yuktaṃ prāgevaiṣām ekakriyākartṛteti śīlāḥ→parasparavirodhaśīlā +guṇāḥ
k e → g e	consonant / other	1	0.05	nanu ca parasparavirodhaśīlā guṇāḥ sundopasundavat parasparaṃ dhvaṃsanta ityeva yuktaṃ prāgevaiṣām ekakriyākartṛteti prāk+eva→prāgevaiṣām
v → o v	consonant / other	1	0.05	ata āha pradīpavaccārthato vṛttiḥ arthāt→pradīpavaccārthato +vṛttiḥ
ī t → i t	consonant / other	1	0.05	dṛṣṭam eva tad yathā vartitaile analavirodhinī atha ca milite sahānalena rūpaprakāśalakṣaṇaṃ kāryaṃ kurutaḥ yathā ca vātapittaśleṣmāṇaḥ parasparaṃ virodhinaḥ śarīradharaṇalakṣaṇakāryakāriṇaḥ vartī+taile→vartitaile
āt i → ata i	consonant / other	1	0.05	arthata iti puruṣārthata iti yathā vakṣyati puruṣārtha eva hetur na kenacit kāryate karaṇam iti arthata+iti
r s → ḥ s	consonant / other	1	0.05	ye punaḥ sattvādayo nānubhavapatham ārohanti teṣāṃ kutastyam avivekitvaṃ viṣayatvaṃ sāmānyatvam acetanatvaṃ prasavadharmitvaṃ ceti punaḥ+sattva
t v → ddhemapiṇḍād v	consonant / other	1	0.05	tathā ca yathā kūrmaśarīre santyevāṅgāni niścaranti vibhajyanta idaṃ kūrmasya śarīram etānyetasyāṅgānītyevaṃ niviśamānāni tasminn avyaktībhavantyevaṃ mṛtpiṇḍāddhemapiṇḍād vā kāryāṇi kuṭakaṭakādīni santyevāvirbhavanti vibhajyante santyeva pṛthivyādīni kāraṇāt tanmātrād āvirbhavanti vibhajyante santyeva tanmātrāṇyahaṃkārāt kāraṇāt sann evāhaṃkāraḥ kāraṇān mahataḥ sann eva ca mahān paramāvyaktād iti piṇḍāt→mṛtpiṇḍāddhemapiṇḍād +vā
ayam k → 'yaṃ k	anusvāra / nasal	1	0.05	so 'yaṃ kāraṇāt paramāvyaktāt sākṣātpāraṃparyeṇānvitasya viśvasya kāryasya vibhāgaḥ 'yaṃ+kāraṇāt
ant s → ān s	consonant / other	1	0.05	evaṃ pṛthivyādayastanmātrāṇi viśantaḥ svāpekṣayā tanmātrāṇy avyaktayanty evaṃ tanmātrāṇyahaṃkāraṃ viśantyahaṃkāram avyaktayantyevam ahaṃkāro mahāntam āviśan mahāntam avyaktayati mahān svaṃ kāraṇaṃ viśan prakṛtim avyaktayati mahān+svaṃ
ntaḥ e → ta e	visarga	1	0.05	śaktitaḥ pravṛttiḥ kāraṇakāryavibhāgāvibhāgau ca mahata eva paramāvyaktatvaṃ sādhayiṣyata iti kṛtaṃ tataḥ pareṇāvyakteneti mahata+eva
